City,Latitude,Longitude,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Air Quality Index (AQI),Rainfall (mm)
Delhi,28.7,77.1,35,60,12,210,80
Mumbai,19.1,72.8,30,85,18,70,250
Bangalore,12.9,77.6,27,75,14,90,180
Hyderabad,17.4,78.5,32,65,10,120,120
Chennai,13.1,80.2,33,80,16,150,200
Kolkata,22.6,88.4,34,78,20,180,220
Jaipur,26.9,75.8,36,55,8,130,50
Pune,18.5,73.8,29,72,12,110,190
Ahmedabad,23,72.6,38,50,10,160,60
Lucknow,26.8,80.9,34,68,14,140,100
Chandigarh,30.7,76.7,31,62,15,100,90
Bhopal,23.3,77.4,32,70,13,115,140
Indore,22.7,75.9,31,68,12,120,130
Patna,25.6,85.1,35,73,10,170,160
Nagpur,21.1,79.1,33,65,15,140,110